year,period,periodName,latest,value,footnotes,series_id
2019,M02,February,,150067,[{}],CES0000000001
2019,M01,January,,150062,[{}],CES0000000001
2018,M12,December,,149804,[{}],CES0000000001
2018,M11,November,,149622,[{}],CES0000000001
2018,M10,October,,149525,[{}],CES0000000001
2018,M09,September,,149361,[{}],CES0000000001
2018,M08,August,,149274,[{}],CES0000000001
2018,M07,July,,149023,[{}],CES0000000001
2018,M06,June,,148968,[{}],CES0000000001
2018,M05,May,,148755,[{}],CES0000000001
2018,M04,April,,148426,[{}],CES0000000001
2018,M03,March,,148280,[{}],CES0000000001
2018,M02,February,,148054,[{}],CES0000000001
2018,M01,January,,147667,[{}],CES0000000001
2017,M12,December,,147521,[{}],CES0000000001
2017,M11,November,,147375,[{}],CES0000000001
2017,M10,October,,147146,[{}],CES0000000001
2017,M09,September,,146999,[{}],CES0000000001
2017,M08,August,,146907,[{}],CES0000000001
2017,M07,July,,146772,[{}],CES0000000001
2017,M06,June,,146588,[{}],CES0000000001
2017,M05,May,,146389,[{}],CES0000000001
2017,M04,April,,146173,[{}],CES0000000001
2017,M03,March,,145976,[{}],CES0000000001
2017,M02,February,,145848,[{}],CES0000000001
2017,M01,January,,145636,[{}],CES0000000001
2016,M12,December,,145410,[{}],CES0000000001
2016,M11,November,,145188,[{}],CES0000000001
2016,M10,October,,145069,[{}],CES0000000001
2016,M09,September,,144961,[{}],CES0000000001
2016,M08,August,,144664,[{}],CES0000000001
2016,M07,July,,144515,[{}],CES0000000001
2016,M06,June,,144152,[{}],CES0000000001
2016,M05,May,,143901,[{}],CES0000000001
2016,M04,April,,143856,[{}],CES0000000001
2016,M03,March,,143666,[{}],CES0000000001
2016,M02,February,,143411,[{}],CES0000000001
2016,M01,January,,143196,[{}],CES0000000001
2015,M12,December,,143083,[{}],CES0000000001
2015,M11,November,,142810,[{}],CES0000000001
2015,M10,October,,142584,[{}],CES0000000001
2015,M09,September,,142265,[{}],CES0000000001
2015,M08,August,,142130,[{}],CES0000000001
2015,M07,July,,141989,[{}],CES0000000001
2015,M06,June,,141695,[{}],CES0000000001
2015,M05,May,,141539,[{}],CES0000000001
2015,M04,April,,141202,[{}],CES0000000001
2015,M03,March,,140925,[{}],CES0000000001
2015,M02,February,,140831,[{}],CES0000000001
2015,M01,January,,140562,[{}],CES0000000001
2014,M12,December,,140366,[{}],CES0000000001
2014,M11,November,,140088,[{}],CES0000000001
2014,M10,October,,139804,[{}],CES0000000001
2014,M09,September,,139564,[{}],CES0000000001
2014,M08,August,,139257,[{}],CES0000000001
2014,M07,July,,139076,[{}],CES0000000001
2014,M06,June,,138833,[{}],CES0000000001
2014,M05,May,,138500,[{}],CES0000000001
2014,M04,April,,138298,[{}],CES0000000001
2014,M03,March,,137987,[{}],CES0000000001
2014,M02,February,,137710,[{}],CES0000000001
2014,M01,January,,137551,[{}],CES0000000001
2013,M12,December,,137367,[{}],CES0000000001
2013,M11,November,,137312,[{}],CES0000000001
2013,M10,October,,137039,[{}],CES0000000001
2013,M09,September,,136819,[{}],CES0000000001
2013,M08,August,,136634,[{}],CES0000000001
2013,M07,July,,136391,[{}],CES0000000001
2013,M06,June,,136269,[{}],CES0000000001
2013,M05,May,,136090,[{}],CES0000000001
2013,M04,April,,135876,[{}],CES0000000001
2013,M03,March,,135690,[{}],CES0000000001
2013,M02,February,,135548,[{}],CES0000000001
2013,M01,January,,135263,[{}],CES0000000001
2012,M12,December,,135074,[{}],CES0000000001
2012,M11,November,,134831,[{}],CES0000000001
2012,M10,October,,134672,[{}],CES0000000001
2012,M09,September,,134512,[{}],CES0000000001
2012,M08,August,,134329,[{}],CES0000000001
2012,M07,July,,134153,[{}],CES0000000001
2012,M06,June,,134008,[{}],CES0000000001
2012,M05,May,,133935,[{}],CES0000000001
2012,M04,April,,133828,[{}],CES0000000001
2012,M03,March,,133745,[{}],CES0000000001
2012,M02,February,,133521,[{}],CES0000000001
2012,M01,January,,133243,[{}],CES0000000001
2024,M11,November,true,159288,"[{'code': 'P', 'text': 'preliminary'}]",CES0000000001
2024,M10,October,,159061,"[{'code': 'P', 'text': 'preliminary'}]",CES0000000001
2024,M09,September,,159025,[{}],CES0000000001
2024,M08,August,,158770,[{}],CES0000000001
2024,M07,July,,158692,[{}],CES0000000001
2024,M06,June,,158548,[{}],CES0000000001
2024,M05,May,,158430,[{}],CES0000000001
2024,M04,April,,158214,[{}],CES0000000001
2024,M03,March,,158106,[{}],CES0000000001
2024,M02,February,,157796,[{}],CES0000000001
2024,M01,January,,157560,[{}],CES0000000001
2023,M12,December,,157304,[{}],CES0000000001
2023,M11,November,,157014,[{}],CES0000000001
2023,M10,October,,156832,[{}],CES0000000001
2023,M09,September,,156667,[{}],CES0000000001
2023,M08,August,,156421,[{}],CES0000000001
2023,M07,July,,156211,[{}],CES0000000001
2023,M06,June,,156027,[{}],CES0000000001
2023,M05,May,,155787,[{}],CES0000000001
2023,M04,April,,155484,[{}],CES0000000001
2023,M03,March,,155206,[{}],CES0000000001
2023,M02,February,,155060,[{}],CES0000000001
2023,M01,January,,154773,[{}],CES0000000001
2022,M12,December,,154291,[{}],CES0000000001
2022,M11,November,,154155,[{}],CES0000000001
2022,M10,October,,153897,[{}],CES0000000001
2022,M09,September,,153536,[{}],CES0000000001
2022,M08,August,,153281,[{}],CES0000000001
2022,M07,July,,153038,[{}],CES0000000001
2022,M06,June,,152348,[{}],CES0000000001
2022,M05,May,,151928,[{}],CES0000000001
2022,M04,April,,151642,[{}],CES0000000001
2022,M03,March,,151370,[{}],CES0000000001
2022,M02,February,,150876,[{}],CES0000000001
2022,M01,January,,150014,[{}],CES0000000001
2021,M12,December,,149763,[{}],CES0000000001
2021,M11,November,,149197,[{}],CES0000000001
2021,M10,October,,148566,[{}],CES0000000001
2021,M09,September,,147706,[{}],CES0000000001
2021,M08,August,,147226,[{}],CES0000000001
2021,M07,July,,146761,[{}],CES0000000001
2021,M06,June,,145822,[{}],CES0000000001
2021,M05,May,,145044,[{}],CES0000000001
2021,M04,April,,144593,[{}],CES0000000001
2021,M03,March,,144274,[{}],CES0000000001
2021,M02,February,,143443,[{}],CES0000000001
2021,M01,January,,142916,[{}],CES0000000001
2020,M12,December,,142518,[{}],CES0000000001
2020,M11,November,,142761,[{}],CES0000000001
2020,M10,October,,142493,[{}],CES0000000001
2020,M09,September,,141820,[{}],CES0000000001
2020,M08,August,,140774,[{}],CES0000000001
2020,M07,July,,139240,[{}],CES0000000001
2020,M06,June,,137655,[{}],CES0000000001
2020,M05,May,,133040,[{}],CES0000000001
2020,M04,April,,130421,[{}],CES0000000001
2020,M03,March,,150898,[{}],CES0000000001
2020,M02,February,,152309,[{}],CES0000000001
2020,M01,January,,152045,[{}],CES0000000001
2019,M12,December,,151792,[{}],CES0000000001
2019,M11,November,,151666,[{}],CES0000000001
2019,M10,October,,151458,[{}],CES0000000001
2019,M09,September,,151358,[{}],CES0000000001
2019,M08,August,,151155,[{}],CES0000000001
2019,M07,July,,150934,[{}],CES0000000001
2019,M06,June,,150844,[{}],CES0000000001
2019,M05,May,,150640,[{}],CES0000000001
2019,M04,April,,150602,[{}],CES0000000001
2019,M03,March,,150294,[{}],CES0000000001
2019,M02,February,,150067,[{}],CES0000000001
2019,M01,January,,150062,[{}],CES0000000001
2018,M12,December,,149804,[{}],CES0000000001
2018,M11,November,,149622,[{}],CES0000000001
2018,M10,October,,149525,[{}],CES0000000001
2018,M09,September,,149361,[{}],CES0000000001
2018,M08,August,,149274,[{}],CES0000000001
2018,M07,July,,149023,[{}],CES0000000001
2018,M06,June,,148968,[{}],CES0000000001
2018,M05,May,,148755,[{}],CES0000000001
2018,M04,April,,148426,[{}],CES0000000001
2018,M03,March,,148280,[{}],CES0000000001
2018,M02,February,,148054,[{}],CES0000000001
2018,M01,January,,147667,[{}],CES0000000001
2017,M12,December,,147521,[{}],CES0000000001
2017,M11,November,,147375,[{}],CES0000000001
2017,M10,October,,147146,[{}],CES0000000001
2017,M09,September,,146999,[{}],CES0000000001
2017,M08,August,,146907,[{}],CES0000000001
2017,M07,July,,146772,[{}],CES0000000001
2017,M06,June,,146588,[{}],CES0000000001
2017,M05,May,,146389,[{}],CES0000000001
2017,M04,April,,146173,[{}],CES0000000001
2017,M03,March,,145976,[{}],CES0000000001
2017,M02,February,,145848,[{}],CES0000000001
2017,M01,January,,145636,[{}],CES0000000001
2016,M12,December,,145410,[{}],CES0000000001
2016,M11,November,,145188,[{}],CES0000000001
2016,M10,October,,145069,[{}],CES0000000001
2016,M09,September,,144961,[{}],CES0000000001
2016,M08,August,,144664,[{}],CES0000000001
2016,M07,July,,144515,[{}],CES0000000001
2016,M06,June,,144152,[{}],CES0000000001
2016,M05,May,,143901,[{}],CES0000000001
2016,M04,April,,143856,[{}],CES0000000001
2016,M03,March,,143666,[{}],CES0000000001
2016,M02,February,,143411,[{}],CES0000000001
2016,M01,January,,143196,[{}],CES0000000001
2015,M12,December,,143083,[{}],CES0000000001
2015,M11,November,,142810,[{}],CES0000000001
2015,M10,October,,142584,[{}],CES0000000001
2015,M09,September,,142265,[{}],CES0000000001
2015,M08,August,,142130,[{}],CES0000000001
2015,M07,July,,141989,[{}],CES0000000001
2015,M06,June,,141695,[{}],CES0000000001
2015,M05,May,,141539,[{}],CES0000000001
2015,M04,April,,141202,[{}],CES0000000001
2015,M03,March,,140925,[{}],CES0000000001
2015,M02,February,,140831,[{}],CES0000000001
2015,M01,January,,140562,[{}],CES0000000001
2014,M12,December,,140366,[{}],CES0000000001
2014,M11,November,,140088,[{}],CES0000000001
2014,M10,October,,139804,[{}],CES0000000001
2014,M09,September,,139564,[{}],CES0000000001
2014,M08,August,,139257,[{}],CES0000000001
2014,M07,July,,139076,[{}],CES0000000001
2014,M06,June,,138833,[{}],CES0000000001
2014,M05,May,,138500,[{}],CES0000000001
2014,M04,April,,138298,[{}],CES0000000001
2014,M03,March,,137987,[{}],CES0000000001
2014,M02,February,,137710,[{}],CES0000000001
2014,M01,January,,137551,[{}],CES0000000001
2013,M12,December,,137367,[{}],CES0000000001
2013,M11,November,,137312,[{}],CES0000000001
2013,M10,October,,137039,[{}],CES0000000001
2013,M09,September,,136819,[{}],CES0000000001
2013,M08,August,,136634,[{}],CES0000000001
2013,M07,July,,136391,[{}],CES0000000001
2013,M06,June,,136269,[{}],CES0000000001
2013,M05,May,,136090,[{}],CES0000000001
2013,M04,April,,135876,[{}],CES0000000001
2013,M03,March,,135690,[{}],CES0000000001
2013,M02,February,,135548,[{}],CES0000000001
2013,M01,January,,135263,[{}],CES0000000001
2012,M12,December,,135074,[{}],CES0000000001
2012,M11,November,,134831,[{}],CES0000000001
2012,M10,October,,134672,[{}],CES0000000001
2012,M09,September,,134512,[{}],CES0000000001
2012,M08,August,,134329,[{}],CES0000000001
2012,M07,July,,134153,[{}],CES0000000001
2012,M06,June,,134008,[{}],CES0000000001
2012,M05,May,,133935,[{}],CES0000000001
2012,M04,April,,133828,[{}],CES0000000001
2012,M03,March,,133745,[{}],CES0000000001
2012,M02,February,,133521,[{}],CES0000000001
2012,M01,January,,133243,[{}],CES0000000001
